verbose,N_E_traj,add_history,RL_expert_folder,N_agg_iter,N_epoch,total_opt_steps,kill_feats,pair_E_s0,run_seed,opt_seed,pi0_BC_init,density_ratio_feature_map,adversary_feature_map,learning_rate,H_dims,linear,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,resume_BC,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max,loss_function,alg,env_id,N_E_samp,w_max,w_min,w_ESS,reward,loss_test,loss_train,final,class_test,runtime,partial_obs,result_path,reward_std
0,10,False,my_RL_experts,5,10,1200000,[3],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,5000,1.0,1.0,5000.0,246.4,0.5876278877258301,0.5880367159843445,False,0.3425999879837036,0.8222433487574259,False,results/results-CartPole-v1--exp0.csv,33.70519247831112
0,10,False,my_RL_experts,5,10,1600000,[3],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,5000,1.0,1.0,5000.0,181.9,0.5696439743041992,0.5780251026153564,False,0.3330000042915344,1.0898625135421751,False,results/results-CartPole-v1--exp0.csv,38.90616917662288
0,10,False,my_RL_experts,5,10,2000000,[3],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,5000,1.0,1.0,5000.0,201.8,0.5713579058647156,0.5755559206008911,True,0.33719998598098755,1.3549149115880328,False,results/results-CartPole-v1--exp0.csv,16.992939710362066
0,10,True,my_RL_experts,5,10,400000,[3],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,5000,1.0,1.0,5000.0,108.0,0.3275538682937622,0.35011109709739685,False,0.1306000053882599,0.25916922092437744,False,results/results-CartPole-v1--exp0.csv,10.899541274750971
0,10,True,my_RL_experts,5,10,800000,[3],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,5000,1.0,1.0,5000.0,103.0,0.3136506676673889,0.3420506715774536,False,0.12880000472068787,0.52022309700648,False,results/results-CartPole-v1--exp0.csv,14.028542333400145
0,10,True,my_RL_experts,5,10,1200000,[3],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,5000,1.0,1.0,5000.0,133.3,0.3184843361377716,0.3405763506889343,False,0.13120000064373016,0.7839445988337199,False,results/results-CartPole-v1--exp0.csv,67.25927445341645
0,10,True,my_RL_experts,5,10,1600000,[3],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,5000,1.0,1.0,5000.0,115.7,0.3119654357433319,0.3351958096027374,False,0.12680000066757202,1.0417927702267964,False,results/results-CartPole-v1--exp0.csv,14.812494725737455
0,10,True,my_RL_experts,5,10,2000000,[3],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,5000,1.0,1.0,5000.0,160.7,0.3135814070701599,0.3361664414405823,True,0.1273999959230423,1.3115253647168477,False,results/results-CartPole-v1--exp0.csv,96.62613518091257
0,40,False,my_RL_experts,5,10,400000,[1],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,20000,1.0,1.0,20000.0,274.05,0.1764713078737259,0.1917755901813507,False,0.07800000160932541,0.3904156009356181,False,results/results-CartPole-v1--exp0.csv,82.4854381087959
0,40,False,my_RL_experts,5,10,800000,[1],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,20000,1.0,1.0,20000.0,262.375,0.1731061339378357,0.18417245149612427,False,0.0729999989271164,0.7780428965886433,False,results/results-CartPole-v1--exp0.csv,79.79463876100951
0,40,False,my_RL_experts,5,10,1200000,[1],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,20000,1.0,1.0,20000.0,265.225,0.17907392978668213,0.18918928503990173,False,0.07559999823570251,1.168267285823822,False,results/results-CartPole-v1--exp0.csv,84.37697775459844
0,40,False,my_RL_experts,5,10,1600000,[1],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,20000,1.0,1.0,20000.0,272.275,0.17429219186306,0.18485479056835166,False,0.07320000231266023,1.5573154807090759,False,results/results-CartPole-v1--exp0.csv,93.36728214422868
0,40,False,my_RL_experts,5,10,2000000,[1],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,20000,1.0,1.0,20000.0,276.7,0.17346008121967316,0.1839769184589386,True,0.07280000299215318,1.84741572936376,False,results/results-CartPole-v1--exp0.csv,96.68821024302808
0,40,True,my_RL_experts,5,10,400000,[1],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,20000,1.0,1.0,20000.0,295.375,0.1959531158208847,0.2041940987110138,False,0.08720000088214874,0.41005775531133015,False,results/results-CartPole-v1--exp0.csv,70.91321720948783
0,40,True,my_RL_experts,5,10,800000,[1],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,20000,1.0,1.0,20000.0,339.85,0.1859045773744583,0.19565412402153007,False,0.0820000022649765,0.8432069778442383,False,results/results-CartPole-v1--exp0.csv,80.82312478492773
0,40,True,my_RL_experts,5,10,1200000,[1],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,20000,1.0,1.0,20000.0,388.75,0.18652500212192533,0.1969708800315857,False,0.0843999981880188,1.299407720565796,False,results/results-CartPole-v1--exp0.csv,83.80028341240858
0,40,True,my_RL_experts,5,10,1600000,[1],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,20000,1.0,1.0,20000.0,387.825,0.18408077955245966,0.1953484416007996,False,0.08299999684095383,1.7634689291318255,False,results/results-CartPole-v1--exp0.csv,81.92340553834417
0,40,True,my_RL_experts,5,10,2000000,[1],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,20000,1.0,1.0,20000.0,358.2,0.17814123630523682,0.18867377936840046,True,0.08219999819993973,2.060106921195984,False,results/results-CartPole-v1--exp0.csv,71.62373908139675
0,40,False,my_RL_experts,5,10,400000,[3],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,20000,1.0,1.0,20000.0,94.575,0.568214476108551,0.5845096111297607,False,0.28760001063346863,0.30085235039393105,False,results/results-CartPole-v1--exp0.csv,12.953546811587938
0,40,False,my_RL_experts,5,10,800000,[3],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,20000,1.0,1.0,20000.0,86.825,0.5650310516357422,0.5806410312652588,False,0.2845999896526337,0.5917886734008789,False,results/results-CartPole-v1--exp0.csv,7.899011014044732
0,40,False,my_RL_experts,5,10,1200000,[3],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,20000,1.0,1.0,20000.0,86.1,0.5592567324638367,0.5748353600502014,False,0.2896000146865845,0.8900927901268005,False,results/results-CartPole-v1--exp0.csv,9.087904048789248
0,40,False,my_RL_experts,5,10,1600000,[3],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,20000,1.0,1.0,20000.0,85.175,0.557873547077179,0.5743106603622437,False,0.28600001335144043,1.1862201611200969,False,results/results-CartPole-v1--exp0.csv,7.946343498742047
0,40,False,my_RL_experts,5,10,2000000,[3],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,20000,1.0,1.0,20000.0,84.8,0.5594344139099121,0.5743160843849182,True,0.2897999882698059,1.452540596326192,False,results/results-CartPole-v1--exp0.csv,8.518215775618742
0,40,True,my_RL_experts,5,10,400000,[3],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,20000,1.0,1.0,20000.0,132.125,0.3216723799705505,0.3359183073043823,False,0.1306000053882599,0.3240446845690409,False,results/results-CartPole-v1--exp0.csv,75.98459959096975
0,40,True,my_RL_experts,5,10,800000,[3],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,20000,1.0,1.0,20000.0,135.175,0.3169653415679932,0.33177492022514343,False,0.13040000200271604,0.6505434155464173,False,results/results-CartPole-v1--exp0.csv,82.51269220550255
0,40,True,my_RL_experts,5,10,1200000,[3],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,20000,1.0,1.0,20000.0,121.95,0.3148272931575775,0.33068516850471497,False,0.12919999659061432,0.9709455569585164,False,results/results-CartPole-v1--exp0.csv,63.91946104278415
0,40,True,my_RL_experts,5,10,1600000,[3],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,20000,1.0,1.0,20000.0,120.3,0.3128785192966461,0.3294665813446045,False,0.12759999930858612,1.2898787935574851,False,results/results-CartPole-v1--exp0.csv,53.61072653863217
0,40,True,my_RL_experts,5,10,2000000,[3],False,5.0,5.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,20000,1.0,1.0,20000.0,109.8,0.31273016333580017,0.3293385505676269,True,0.1281999945640564,1.5588077187538147,False,results/results-CartPole-v1--exp0.csv,9.505787710652916
0,1,False,my_RL_experts,5,10,400000,[1],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,500,1.0,1.0,500.0,372.0,1.3901954889297483,0.09885719418525696,False,0.1348000019788742,0.24932326873143515,False,results/results-CartPole-v1--exp0.csv,0.0
0,1,False,my_RL_experts,5,10,800000,[1],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,500,1.0,1.0,500.0,387.0,3.165151834487915,0.07787059247493744,False,0.16940000653266907,0.4902401804924012,False,results/results-CartPole-v1--exp0.csv,0.0
0,1,False,my_RL_experts,5,10,1200000,[1],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,500,1.0,1.0,500.0,469.0,5.3239407539367685,0.053688719868659966,False,0.14020000398159027,0.7404219468434652,False,results/results-CartPole-v1--exp0.csv,0.0
0,1,False,my_RL_experts,5,10,1600000,[1],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,500,1.0,1.0,500.0,479.0,5.761601448059082,0.054575562477111816,False,0.14480000734329224,0.9885977427164714,False,results/results-CartPole-v1--exp0.csv,0.0
0,1,False,my_RL_experts,5,10,2000000,[1],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,500,1.0,1.0,500.0,414.1,8.412731170654299,0.17458243668079376,True,0.1509999930858612,1.2943042715390525,False,results/results-CartPole-v1--exp0.csv,133.15889005244824
0,1,True,my_RL_experts,5,10,400000,[1],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,500,1.0,1.0,500.0,500.0,0.8162238001823425,0.10443971306085588,False,0.10660000145435332,0.2672157406806946,False,results/results-CartPole-v1--exp0.csv,0.0
0,1,True,my_RL_experts,5,10,800000,[1],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,500,1.0,1.0,500.0,365.0,0.8838904500007629,0.08532078564167023,False,0.09939999878406523,0.5310293237368265,False,results/results-CartPole-v1--exp0.csv,0.0
0,1,True,my_RL_experts,5,10,1200000,[1],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,500,1.0,1.0,500.0,368.0,1.0968081951141355,0.08248980343341827,False,0.1071999967098236,0.7915241877237956,False,results/results-CartPole-v1--exp0.csv,0.0
0,1,True,my_RL_experts,5,10,1600000,[1],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,500,1.0,1.0,500.0,500.0,1.311429738998413,0.06952449679374695,False,0.10419999808073044,1.053065001964569,False,results/results-CartPole-v1--exp0.csv,0.0
0,1,True,my_RL_experts,5,10,2000000,[1],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,500,1.0,1.0,500.0,379.5,1.3361737728118896,0.06439056247472763,True,0.11020000278949738,1.3587528069814043,False,results/results-CartPole-v1--exp0.csv,111.90643413137602
0,1,False,my_RL_experts,5,10,400000,[3],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,500,1.0,1.0,500.0,143.0,7.767159938812256,0.16518163681030273,False,0.3492000102996826,0.2624218106269837,False,results/results-CartPole-v1--exp0.csv,0.0
0,1,False,my_RL_experts,5,10,800000,[3],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,500,1.0,1.0,500.0,145.0,9.026684761047363,0.15804946422576904,False,0.3492000102996826,0.5186580340067546,False,results/results-CartPole-v1--exp0.csv,0.0
0,1,False,my_RL_experts,5,10,1200000,[3],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,500,1.0,1.0,500.0,140.0,10.094143867492676,0.15532967448234558,False,0.350600004196167,0.772328241666158,False,results/results-CartPole-v1--exp0.csv,0.0
0,1,False,my_RL_experts,5,10,1600000,[3],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,500,1.0,1.0,500.0,143.0,12.079687118530273,0.15823310613632202,False,0.3476000130176544,1.0345589677492777,False,results/results-CartPole-v1--exp0.csv,0.0
0,1,False,my_RL_experts,5,10,2000000,[3],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO3,CartPole-v1,500,1.0,1.0,500.0,160.8,13.598478317260742,0.15109382569789884,True,0.34779998660087585,1.315682550271352,False,results/results-CartPole-v1--exp0.csv,45.553924090027635
0,1,True,my_RL_experts,5,10,400000,[3],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,500,1.0,1.0,500.0,112.0,7.15957498550415,0.10906586796045303,False,0.36520001292228704,0.25966248512268064,False,results/results-CartPole-v1--exp0.csv,0.0
0,1,True,my_RL_experts,5,10,800000,[3],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,500,1.0,1.0,500.0,110.0,12.000253677368164,0.1050448715686798,False,0.3637999892234802,0.5173457543055217,False,results/results-CartPole-v1--exp0.csv,0.0
0,1,True,my_RL_experts,5,10,1200000,[3],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,500,1.0,1.0,500.0,112.0,13.753681182861328,0.07142198085784912,False,0.3479999899864197,0.7766855438550313,False,results/results-CartPole-v1--exp0.csv,0.0
0,1,True,my_RL_experts,5,10,1600000,[3],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,500,1.0,1.0,500.0,108.0,17.023452758789062,0.06483832001686096,False,0.34279999136924744,1.037881863117218,False,results/results-CartPole-v1--exp0.csv,0.0
0,1,True,my_RL_experts,5,10,2000000,[3],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO3,CartPole-v1,500,1.0,1.0,500.0,139.3,16.448091506958008,0.06153775751590729,True,0.3438000082969665,1.317028832435608,False,results/results-CartPole-v1--exp0.csv,66.29637999167072
0,4,False,my_RL_experts,5,10,400000,[1],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,2000,1.0,1.0,2000.0,347.0,0.21088740229606628,0.19928249716758728,False,0.08739999681711197,0.2789322773615519,False,results/results-CartPole-v1--exp0.csv,116.7454495901232
0,4,False,my_RL_experts,5,10,800000,[1],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,2000,1.0,1.0,2000.0,377.5,0.2119774967432022,0.18267232179641724,False,0.0803999975323677,0.5612659176190694,False,results/results-CartPole-v1--exp0.csv,123.69417932950606
0,4,False,my_RL_experts,5,10,1200000,[1],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,2000,1.0,1.0,2000.0,341.0,0.22261719405651093,0.1912955939769745,False,0.08659999817609787,0.8391934752464294,False,results/results-CartPole-v1--exp0.csv,110.90761921527306
0,4,False,my_RL_experts,5,10,1600000,[1],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,2000,1.0,1.0,2000.0,270.75,0.21854721009731293,0.18295064568519592,False,0.08860000222921371,1.1046154856681825,False,results/results-CartPole-v1--exp0.csv,116.94309513605324
0,4,False,my_RL_experts,5,10,2000000,[1],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC-PO1,CartPole-v1,2000,1.0,1.0,2000.0,243.6,0.21705111861228946,0.1799776405096054,True,0.08560000360012054,1.3964037100474045,False,results/results-CartPole-v1--exp0.csv,68.73019714797856
0,4,True,my_RL_experts,5,10,400000,[1],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,2000,1.0,1.0,2000.0,384.25,0.2104320526123047,0.16666051745414734,False,0.090999998152256,0.2840688864390055,False,results/results-CartPole-v1--exp0.csv,135.42964040415967
0,4,True,my_RL_experts,5,10,800000,[1],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,2000,1.0,1.0,2000.0,188.75,0.2584483623504639,0.17851825058460236,False,0.1088000014424324,0.5561909794807434,False,results/results-CartPole-v1--exp0.csv,174.30200084910095
0,4,True,my_RL_experts,5,10,1200000,[1],False,6.0,6.0,True,linear,poly 2,0.1,[64],False,10,10,128,False,False,True,False,1,False,10000000000.0,False,0,False,,10000,mse,BC+H-PO1,CartPole-v1,2000,1.0,1.0,2000.0,179.5,0.2846071124076843,0.1680709421634674,False,0.1088000014424324,0.8259715557098388,False,results/results-CartPole-v1--exp0.csv,109.86468950486321
