N_E_traj,verbose,total_opt_steps,kill_feats,add_history,RL_expert_folder,FORWARD,opt_seed,run_seed,learning_rate_BC,learning_rate,density_ratio_feature_map,density_ratio_alpha,results_path,N_ALICE_traj,N_agg_iter,N_epoch,adversary_feature_map,entropy_coeff,H_dims,linear,N_test_E_traj,N_test_rollout,batch_size,reinit_opt,record_intermediate,NN_mid_as_feats,N_FAIL_samps,render,render_final,switch_2_E_after,random_demos,RL_expert_exp_id,RL_expert_load_best,RL_expert_algo,T_max_all,T_max,model_reg_coeff,partial_obs,recent_samp_priority_exp,horizon_weight_offset_exp,pair_with_E,drop_first,adversary_t_bucket_size,recompute_adversary_freq,loss_function,alg,env_id,N_E_samp,entropy,num_switched,epoch_losses,best_epoch_ind,mean_abs_logit,min_abs_logit,w_max,w_min,final,iteration_num,horizon,w_ESS,reward,reward_std,loss_test,loss_train,class_test,runtime,JS_div
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.0693836659193039,4.0,"[0.049086734523070136, 0.046407837, 0.046715487, 0.04627013, 0.046879034]",3.0,2.4132232666015625,0.009322643280029295,1.0,3.586276358992422e-15,False,134,1,49.7009064649625,102.32,14.566317310837354,0.19154834747314453,0.04684201255440712,0.10000000149011612,37.150462289651244,2.854972346362928
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.05085323750972748,2.0,"[0.022910666941842982, 0.02225749, 0.021967813, 0.021843921, 0.021606814]",4.0,2.9452240467071533,0.02562630176544189,1.0,1.0657689070977042e-12,False,135,1,53.75648175068308,102.4,14.747203124660619,0.15860527753829956,0.021580502390861508,0.03999999910593033,37.560518439610796,2.505364042568353
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.04524398222565651,2.0,"[0.02609338170444353, 0.025211958, 0.024305137, 0.02356204, 0.022905186]",4.0,2.3877227306365967,0.0006217360496520996,1.0,5.39294709975437e-05,False,136,1,40.21267703924665,102.48,14.930827170656018,0.20649507641792295,0.0229047704488039,0.10000000149011612,37.916638640562695,2.72421660025553
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.06621400266885757,7.0,"[0.024182122686152833, 0.022717519, 0.021462962, 0.021206215, 0.02074862]",4.0,2.5676300525665283,0.11638939380645752,1.0,1.6976335013747907e-08,False,137,1,43.285996823772834,102.56,15.117089666996092,0.06844451278448105,0.020593300461769104,0.0,38.29812311331431,3.0073457572519646
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.03162778913974762,2.0,"[0.015356133379659565, 0.0137632275, 0.013954044, 0.013572447, 0.013483591]",4.0,3.054762601852417,0.1118694543838501,1.0,1.6960717990921502e-07,False,138,1,50.795656287804356,102.64,15.305894289455944,0.10156748443841934,0.013437645509839058,0.03999999910593033,38.6943976799647,3.0704324476914637
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.07416336238384247,12.0,"[0.047973635128730804, 0.049598303, 0.049830254, 0.04823198, 0.047092706]",4.0,2.4623563289642334,0.027509748935699463,1.0,2.248242170089785e-64,False,139,1,50.73730588650741,102.72,15.497148124735725,0.15694588422775269,0.04687009751796722,0.07999999821186066,39.16959902048111,3.546234086685457
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.010544277727603912,0.0,"[0.003291245859840709, 0.00322737, 0.00317121, 0.0031442354, 0.0031061887]",4.0,4.478912830352783,0.18312430381774905,1.0,2.2390061117283627e-06,False,140,1,55.493330259938155,102.8,15.690761613127645,0.1649193912744522,0.003093062900006771,0.03999999910593033,39.560859453678134,3.3308863019857577
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.09154310822486876,11.0,"[0.05180827146406619, 0.05099894, 0.04982388, 0.048827037, 0.048380703]",4.0,2.0887491703033447,0.00915580987930298,1.0,3.3832346081068484e-08,False,141,1,64.0489825586226,102.88,15.886648482294813,0.13578249514102936,0.04840312153100968,0.07999999821186066,39.94683055877685,3.992937813384084
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.016595078632235527,2.0,"[0.005334573389895539, 0.005161328, 0.0050784242, 0.0047668777, 0.0044565178]",4.0,4.174119472503662,0.4834023118019104,1.0,1.277784455448239e-10,False,142,1,50.496376135216856,102.96,16.084725673756456,0.04029606282711029,0.004395586438477039,0.019999999552965164,40.376210180918385,3.1857277587731967
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.11021330952644348,14.0,"[0.11155538937953907, 0.10541279, 0.098019905, 0.09502091, 0.091546774]",4.0,1.989014744758606,0.03755795955657959,1.0,2.510976292718316e-13,False,143,1,57.28157402139424,103.04,16.284913263508653,0.16846506297588348,0.0908750146627426,0.059999998658895486,40.791028002897896,4.063136545084161
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.017238657921552658,1.0,"[0.013109112403647696, 0.012717518, 0.012526553, 0.012031684, 0.012008883]",4.0,3.86013126373291,0.06734484434127808,1.0,1.378970486976673e-10,False,144,1,52.89115732930357,103.12,16.487134378053693,0.009523340500891209,0.012086907401680945,0.0,41.34323598146439,3.6651464354853935
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.14062193036079407,38.0,"[0.20585200163579429, 0.16315036, 0.14630759, 0.13949054, 0.13682312]",4.0,1.4843418598175049,0.002740025520324707,1.0,0.0033757028157166075,False,145,1,64.75168032761738,103.2,16.691315106965057,0.3497956395149231,0.13819020986557007,0.14000000059604645,41.85688251654307,4.542375936466667
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.011079701595008372,0.0,"[0.0025668387316109546, 0.002334148, 0.0022693838, 0.0019165647, 0.0017257999]",4.0,4.7266058921813965,0.013284027576446531,1.0,5.357177747200544e-06,False,146,1,59.78729837880051,103.28,16.897384412979427,0.006022399291396141,0.001789270667359233,0.0,42.49954286813736,3.3195571746327226
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.13298985362052915,24.0,"[0.1498736686466691, 0.13725097, 0.13135448, 0.12697211, 0.12409839]",4.0,1.5804678201675415,0.0022343993186950684,1.0,0.002672969145187599,False,147,1,54.44653623816696,103.36,17.105274040482367,0.412598192691803,0.12375835329294205,0.20000000298023224,42.97123775482178,5.583597673602688
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.0005946287419646977,0.0,"[0.00034759394969018586, 0.00034318882, 0.0003336023, 0.00031466107, 0.00030574427]",4.0,5.9363508224487305,2.206045389175415,1.0,0.0003959582129727105,False,148,1,60.39893727483573,103.44,17.314918423140202,0.0001259187120012939,0.0003091992984991521,0.0,43.453903945287074,3.289403116355712
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.13718074560165405,16.0,"[0.07617967866881507, 0.07407942, 0.07360294, 0.07237997, 0.07064939]",4.0,1.4927475452423096,0.031937837600708015,1.0,4.0885077093522435e-06,False,149,1,46.14408522796129,103.52,17.526254591326694,0.4601665139198303,0.070366270840168,0.119999997317791,43.826097957293186,5.123516497465329
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,3.1948039236340264e-07,0.0,"[3.5500748330874804e-07, 1.4365e-07, 8.116347e-08, 5.582976e-08, 4.3368132e-08]",4.0,8.900272369384766,5.933121681213379,1.0,1.553701877774269e-22,False,150,1,51.99372598514464,103.6,17.739222079899672,1.8596638540202545e-07,4.2017447299258486e-08,0.0,44.34485732714335,2.5676783371328376
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.13678807020187378,10.0,"[0.11150484237645386, 0.105345875, 0.099683754, 0.09656832, 0.09498594]",4.0,1.363977313041687,0.019523084163665768,1.0,1.6128936710802003e-21,False,151,1,55.38599609293949,103.66,17.900402230117628,0.3370552361011505,0.0953027531504631,0.18000000715255735,44.79133319457372,6.337731693434177
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,8.344650304081824e-09,0.0,"[2.1268387755719745e-08, 8.529056e-09, 3.6855192e-09, 1.7168306e-09, 9.689549e-10]",4.0,10.000070571899414,7.678380489349365,1.0,3.0444733746795966e-06,False,152,1,46.23657921560152,103.72,18.06326659272901,9.53674295089968e-09,9.689549163027775e-10,0.0,45.13812147378921,2.930338697312048
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.12399666756391525,5.0,"[0.0967038936618052, 0.09649093, 0.092944786, 0.09226747, 0.09156199]",4.0,1.3481048345565796,0.001169741153717041,1.0,7.19281675243518e-07,False,153,1,46.173726010816644,103.78,18.22777002268791,0.3541363477706909,0.09148700535297394,0.18000000715255735,45.48455218871434,6.855788422267415
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,9.53674295089968e-09,0.0,"[1.1738366095456753e-09, 9.1215e-10, 6.408679e-10, 7.762812e-10, 5.383821e-10]",4.0,9.754714965820312,7.4146671295166025,1.0,2.111355659017862e-06,False,154,1,41.821781362811436,103.84,18.393868543620727,1.1920928244535391e-08,5.383821166660141e-10,0.0,45.95210843086242,1.9644950729140795
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.11871840804815292,15.0,"[0.09850924206332934, 0.09090498, 0.0923075, 0.09008548, 0.09039674]",3.0,1.3273746967315674,0.0016420483589172365,1.0,0.00046686217677311504,False,155,1,48.811697731942,103.9,18.561519334364842,0.4148366451263428,0.09033995866775513,0.20000000298023224,46.556487290064496,5.962413682372093
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,1.1920928244535391e-08,0.0,"[1.4517048013522326e-09, 8.900047e-10, 5.437028e-10, 6.4203304e-10, 5.0781546e-10]",4.0,9.701163291931152,6.982403755187987,1.0,1.7658972979540696e-32,False,156,1,30.34907017432117,103.96,18.730680713738092,1.668929883180681e-08,5.078154563520343e-10,0.0,47.00517279307048,2.060724738178506
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.10383430123329164,24.0,"[0.1372873018566119, 0.13659531, 0.13024744, 0.12977658, 0.12911247]",4.0,1.538779616355896,0.018011152744293213,1.0,2.3450819946623492e-08,False,157,1,55.50084167160667,104.02,18.901312123765376,0.3865970969200134,0.12896427512168884,0.18000000715255735,47.37052213350932,7.737477177546457
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,5.9604645663569045e-09,0.0,"[7.414398721650173e-09, 1.6752851e-09, 1.5542253e-09, 6.1042477e-10, 6.1042477e-10]",3.0,9.955692291259766,7.250208854675293,1.0,1.2502893920487216e-10,False,158,1,52.604676444393775,104.08,19.073374111572395,0.3385363519191742,6.104247662896968e-10,0.019999999552965164,47.86604817708334,2.5420392931942954
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.0953483134508133,36.0,"[0.12203788617751066, 0.097065136, 0.08994351, 0.08583405, 0.08419692]",4.0,1.671337604522705,0.018675267696380612,1.0,8.716723469705776e-07,False,159,1,61.52507346769674,104.14,19.24682831013983,0.2706526815891266,0.08393358439207077,0.1599999964237213,48.23425335089366,7.839336025859175
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,1.19209286886246e-09,0.0,"[2.1145471063271345e-09, 1.9530162e-09, 8.506076e-11, 1.4776336e-10, 1.4776336e-10]",2.0,10.244140625,7.399788379669189,1.0,8.679715899604635e-14,False,160,1,49.424115439735814,104.2,19.421637418096346,0.3569220006465912,1.477633571056458e-10,0.019999999552965164,48.51446760892868,2.6677014555118763
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.07659374177455902,35.0,"[0.0787998891161776, 0.0400878, 0.039161336, 0.04061465, 0.03996454]",2.0,1.9870103597640991,0.05830729007720947,1.0,1.7695893459287775e-05,False,161,1,51.198291633401816,104.26,19.597765178713612,0.29601508378982544,0.039296887814998634,0.1599999964237213,48.84142910639445,8.041530382648112
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.0038408548571169376,1.0,"[0.001143973074084456, 0.0005818548, 0.0003096981, 0.00026197731, 0.0002182003]",4.0,6.112374305725098,0.061523616313934326,1.0,4.92705802239825e-35,False,162,1,40.365527310049636,104.32,19.77517635825279,0.16109666228294373,0.0002290835254825652,0.03999999910593033,49.39398110707601,3.197050335955597
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.06986015290021896,10.0,"[0.04605063569842328, 0.029243529, 0.02236306, 0.019155813, 0.01730753]",4.0,2.3309595584869385,0.0008404850959777832,1.0,5.18701338976988e-08,False,163,1,51.17073081696714,104.38,19.953836723798254,0.18224874138832087,0.017218990251421932,0.07999999821186066,49.75571976105371,6.343058828997495
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.006138788536190987,1.0,"[0.0023313331817331104, 0.0015629387, 0.0008119991, 0.0007614896, 0.0006726329]",4.0,5.350983142852783,0.04583841562271118,1.0,1.481882985261591e-05,False,164,1,44.23296934382248,104.44,20.133713020702366,0.08855830132961273,0.0007045224774628878,0.019999999552965164,50.08069972197215,4.072710047745502
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.026776917278766632,1.0,"[0.021729354643932997, 0.018544314, 0.015701372, 0.014278294, 0.01314724]",4.0,3.2753620147705083,0.002271115779876709,1.0,2.38637926546645e-07,False,165,1,59.79235147760857,104.46,20.1942665130477,0.13967737555503845,0.012961669825017452,0.07999999821186066,50.36386621793111,7.895887881460212
100,2,5000,"(3,)",False,my_RL_experts,True,0,0,0.1,0.01,standardscaler RuLSIF,1.0,results_dec2020/results-CartPole-v1--initial_param_exploration.csv,100,10,5,,0,"(512,)",False,50,50,128,False,False,,,False,False,,False,0,True,,,,,False,1,,False,0,,1,,ALICE-Cov-PO3,CartPole-v1,50000,0.008296147920191288,1.0,"[0.0011912952240598301, 0.0010538376, 0.0008812993, 0.0008705055, 0.0008702324]",4.0,5.540670871734619,0.2333590388298035,1.0,1.5779218599297987e-18,False,166,1,55.10780136789602,104.48,20.255606631251503,0.2778044044971466,0.0008712769486010076,0.059999998658895486,50.63450957934062,4.643786869308887
